0.389051075501867,-0.138916788609092,0.196084691160786,0.0293803599559051,0.254381004346906,0.0337049089440372,-0.0601298819325286,0.309286045397851,-0.300788639127053,-0.00668299442841167,0.0833948547113165,-0.0621320645248995,0.0182797008877418,-0.187466698073727,0.435295878474337,0.352348299822854,-0.282943225242347,-0.0490474435335506,-0.309212769709919,0.0809157953544618
0.00215632522295001,-0.0156697202849962,0.0108297246126176,0.00475158021086253,-0.0231037142920629,-0.0199759709737976,0.0180423127174981,0.0214799781600138,0.00990866680712543,-0.00151134470042096,0.0122536355682248,-0.00134614933678654,-0.0141241776609483,-0.00355097310977701,0.000857007293011462,-0.0282174192540143,0.0080411472918794,-0.00296525354719684,-0.00814026240374038,0.00371619633036974
0.004322079268019,0.00405053956114714,-0.0233375638983813,-0.0100311509078813,0.0105722884797501,-0.0152318079762591,0.0104493981011384,0.0026422468398326,-0.00206595507001695,-0.00475467632169935,-0.00475149574388572,-0.0129576006111366,-0.0120233548168904,-0.00560984619509994,0.0223016602959228,-0.0149164927862244,-0.0185811416015679,0.00658430305962535,0.0131503877574778,-0.0312800171549943
-0.0102332920560372,0.0125025591025956,-0.00520254360324063,-0.000691252886328173,-0.00165951594150531,-0.00602339759271643,0.00935015323510013,0.0136346324441781,0.0166644625364108,0.0178072959866595,0.0267560095811099,-0.0138222237778503,0.00367429782469632,-0.0251881158136928,-0.0147278387584404,-0.0106606499511646,0.0245234702379775,-0.0162372043329414,0.0247314768104627,0.0142398452266254
0.00585150896686857,0.0296970643866252,-0.00484501406721366,-0.01433163484631,-0.00913166041803064,-0.0310048803895869,-0.0231987245142166,-0.0126160074277292,0.0232651467343236,-0.0192149192015205,-0.00982011177327086,0.00181865764171462,0.00281138242558058,0.00186303165914013,0.0136448779355896,0.0106054836278215,0.00172213617437669,0.00269938341440482,-0.0109629212401752,0.00822997216364041
0.0251362086591007,-0.0134564307511837,0.00168004421719195,0.0266140518037837,0.0106918524247413,-0.0238035149840362,0.00623325440829104,0.0140359417232611,-0.00345707254997036,0.00499156992834965,-0.00751679655203524,0.00752463012867267,-0.0166764738066553,0.0144612446983642,-0.000567707288592982,0.00944503811456704,0.00832855008524393,-0.00584441699406051,-0.010602518725098,-0.00407054648994264
-0.0112932338759534,-0.0228289665346819,0.00707761654323133,-0.00228378419252148,0.012986927970493,0.00375611516272558,0.0140789409318636,-0.0225955784908919,-0.00165112894304879,-0.00572683365808622,-0.00131324652713727,-0.0107476319026978,0.0109944592184754,0.00598894339226566,0.00942098638519892,0.00213998467506054,-0.0143306913074385,0.00898449984046772,-0.00638309080062448,-0.00747269169815222
-0.0280564037348573,0.0265489892994267,0.0191508046356862,0.013762090809931,-0.000168291686803442,0.0104132553184254,0.00929099119645463,0.0397044846965001,-0.0126535074775381,-0.0130358374827257,0.00725635608582892,-0.00443161894400325,0.00438007429920006,-0.000367618579136515,-0.00601184724215737,-0.0225192581639547,-0.00984063701503691,0.0290363097759287,-0.0112863570984704,-0.0142051359990213
0.0205323824332453,-0.0121527212675757,-0.0181477575604128,0.00308486156129806,0.00223898604997501,0.0213569126797074,-0.00295999975456437,-0.00277869575926391,0.00185444449373657,0.0152032117522312,-0.00114925489274688,-0.00390398874810808,0.00304030547966514,0.00201457053375898,-0.00643324106530996,0.0114721551215219,0.0221789413619449,-0.00451114553740621,-0.00450568877007224,-0.00219228802886695
0.0089809626006839,-0.00875049330275253,0.0161057350388348,-0.000354807982294777,-0.000519048892465578,0.00932463117105404,-0.0242369044983648,-0.00888691834778104,0.0144155721923173,-0.0255373871564061,0.0102175588772714,0.00172974360206536,0.018024834913203,0.0192577741008378,-0.0069898511149068,-0.00986694306316929,0.0234485608128787,0.00256082750498773,-0.010552241470545,-0.00799042482957355
