0.294610248180591,0.372243415291625,0.626417359699217,2.21524578864699,0.0738787715162833,1.06814584055468,0.387933821616904,0.405754121236094,-3.26218891207333,-0.442507224792805
0.718628167488172,0.778103982887799,0.0837610119466112,-0.119392830063467,0.338186075377203,0.679611110215365,0.577935000647489,-0.241181390529976,-0.32667190428941,0.280437780348449
0.710790773725497,0.830008691513299,0.447722290550056,0.323610451221005,0.0964508541303817,0.152759475440045,-0.810811507136702,0.989893968362096,0.720083991721636,-0.12525914428271
-0.151200483307438,0.542126863347941,0.910479660451653,0.706802219848435,-0.74778961679551,-0.759569003616127,-0.140880359307804,0.284813474588708,0.351445438475328,-0.452561993611801
0.24648061543039,0.985774276232482,-0.269369000311607,-0.847293205878149,-0.645926300598438,-0.444063571080731,0.630427692765064,0.707856042410801,-0.163677030744094,-0.441223820446621
-0.413847766473066,0.238050376618979,0.325102632765977,0.285920496495184,-0.596289405583074,0.945619903460874,0.318737519505186,-0.96862883454876,0.823848438587309,-0.029057095937681
-0.0266909404885249,0.658738787573924,-0.121878737671766,0.743254419913749,0.766562606044171,-0.86881476229649,-0.269453937590177,-0.194327036272166,-0.279077611673387,0.0259084463205042
-0.71414946748644,0.755113762202034,-0.906203839495245,0.552726022159385,-0.136807352113246,0.460614067260902,-0.105575594718561,0.299276518820815,-0.992350361837361,-0.828510354159002
0.910873519186158,0.614835371150147,-0.876251890843888,0.488135849371413,0.893849533358586,0.112942865947826,0.195078631046868,0.66792191557202,-0.288348669732176,-0.624133819376816
0.921605437190691,0.309866507461576,-0.80641882031888,0.420415939549294,0.304454125759731,-0.174089863956266,-0.240216898622313,-0.755617672380892,-0.466231061189245,0.363998226740664
-0.596648515171635,-0.965523270381231,0.345332452500176,-0.291196996467959,0.355465287086638,-0.939106804965053,0.915237394654106,-0.372828324133591,-0.481208872808763,0.0343750134062274
0.715534739381891,-0.922790638011461,0.572060240213108,-0.0464578323873526,-0.555727667195927,-0.487851185417769,-0.710559045618951,-0.0494680899952409,-0.520798125686018,-0.072975850749142
-0.299114053304172,0.63015037980114,0.846176342889026,-0.272864182557975,-0.0985715915410124,0.916949650307572,0.0797175450896654,-0.653867959032489,-0.684571712901944,-0.257152518716268
0.575646562188012,-0.577958041425115,-0.871880060520145,-0.309890463132206,0.612744171213062,0.727843733131695,-0.362494553966858,-0.663093443263418,-0.172108261164056,-0.654112644196089
0.995593673603386,-0.692455524561535,0.34944218605112,-0.830702150132526,-0.598938622023167,-0.823887444756237,0.217965254740628,-0.190947927491446,0.0813786310284013,0.813880858989748
0.90428109150285,-0.984327014607724,0.384438576773223,-0.153464362358882,0.460350387239159,0.686756100738164,-0.645010506398562,0.120629393542043,-0.459288357467039,0.416162323762593
-0.517596776581381,0.274226167188423,-0.342556886392715,-0.921422745998338,0.996962553525137,0.123473151155771,0.395077836742397,-0.587906206180236,0.249109903415606,-0.00366591234438252
