-1.00204361493873,0.683710208680864,0.13448135819943,-0.568805906300948,0.751851748719085,-0.396588736317206,0.136668570016603,-0.0106784858905994,0.343108607758544,0.473166562068681
-0.0252383870048242,-0.0468563814753613,-0.0519916456534768,0.00708985341032474,-0.0196775532775766,0.000292643318309275,-0.0147307288393379,-0.0418177355756898,-0.016829545027709,-0.0216629056156654
0.0092962174125534,0.0511509706775584,-0.0429732006558646,-0.0556734076345438,0.00948521094454679,-0.0145874667377003,0.0445799395427024,-0.017051822459012,0.0106446994606416,-0.0233213862000893
-0.0132787890474104,0.0521749747863906,-0.0156177205094439,-0.0277172417136881,-0.00837683599266016,0.0496003841797795,0.010727739607074,-0.0117720221645788,0.0487071738693216,0.0265599659104351
0.0275028949003786,0.0489771763680213,-0.0450701252427278,0.0295610543677802,-0.0421150822925178,0.0162844264902422,0.00567336794146229,-0.0436524164750084,0.0483543315053108,-0.0322080346064333
-0.0272967361176386,0.00046835110084853,-0.00773335246649067,0.0408342066240668,-0.0315616907175297,0.00546755804117291,-0.00129766741982491,0.0294009477046446,0.0532746579749044,0.0144020075991905
0.0481687694708179,0.0383611527108196,0.036773423045616,-0.00921033253231142,-0.0297879961980796,0.0468542895944653,0.0199611587637014,-0.00767260287137382,-0.0152893867810725,0.031494826403118
-0.03876456853462,0.0276698278356881,-0.0017025508580267,0.0474241951840024,0.0166797334166347,-0.0047516791557983,0.0318459343164489,0.0470542217483374,-0.0354806414648041,-0.0412162883961007
0.0486397584455492,-0.0531974674822938,0.0316206009221077,-0.0479602334318536,0.0447984436810355,0.0338892999915812,0.0419775175871162,0.0105607729541415,-0.0549368151735689,-0.00481583034614021
0.0275962296572096,-0.0203570117822073,-0.0315754141223787,0.0125255814705133,-0.046481455780512,0.0324303162412414,-0.042794963176822,0.00787891756872336,0.0389579712738558,0.0422555906716487
0.00335232077230648,-0.0262976612964259,0.00384309816277223,0.0181246490961032,0.017740468706196,-0.0337220614751706,0.0292843671658716,0.0505663652679395,-0.0517539681313586,0.0125984230926611
0.0123360227119505,0.0458088556835953,0.0112954558781988,-0.0297050733885617,0.0416778608551609,-0.0324393189368528,0.0116577431961676,-0.0290835153796391,-0.00746191070854539,-0.0220270751993594
